lw lq med uq uw avg pos
0.05142460041695623 0.16530278232405887 0.2508101661812871 0.47958287440127134 0.4811900960893298 0.2983150769691586 1
0.07942238267148015 0.20338983050847456 0.23472447890070097 0.36619718309859156 0.4542253521126761 0.27552904369518383 2
0.0 0.07369506030875858 0.10891089108910891 0.27416077872197225 0.37194360842705526 0.15789636328467607 3
0.014336917562724018 0.01766004415011038 0.17794319105979378 0.3318161797092938 0.3373134328358209 0.1741782620688832 4
0.0 0.0 0.0482701393784675 0.22927689594356263 0.2986717935677139 0.11398453321943734 5
0.00847457627118644 0.06896551724137931 0.13525107241988393 0.2373051784816491 0.4105659340275433 0.16856166815737408 6
0.048397645519947685 0.16530278232405887 0.24646775027281603 0.45842844500536906 0.47958287440127134 0.26943221291977293 10
0.0253723110865968 0.20338983050847456 0.21535665970469425 0.36619718309859156 0.4063534083388485 0.2550553435017431 11
0.0 0.10891089108910891 0.14973350184662068 0.28286034103398394 0.37194360842705526 0.16578399927653448 12
0.016064257028112452 0.01766004415011038 0.21074086589907515 0.3318161797092938 0.34299590226134463 0.17536659222496034 13
0.0 0.0 0.03433470093483347 0.218933799139024 0.2846343945340893 0.08807888242471508 14
0.03843689942344651 0.06896551724137931 0.13525107241988393 0.2373051784816491 0.4567166742311797 0.16370008173078163 15
0.015904572564612328 0.16530278232405887 0.23009810373418693 0.47958287440127134 0.5659485746909265 0.2770662485463856 19
0.07111262334127255 0.19857661760001977 0.20718553693557656 0.36619718309859156 0.43521341463414626 0.25916182434452306 20
0.0 0.0 0.10891089108910891 0.22486139864975865 0.37194360842705526 0.14085852218244535 21
0.013722126929674101 0.01766004415011038 0.21942712681196608 0.3318161797092938 0.3677786818551668 0.1801401301534639 22
0.0 0.0 0.0347938866815924 0.22927689594356263 0.31473591907954757 0.09220001413998753 23
0.017985611510791366 0.06896551724137931 0.1337280464535907 0.21370953744430676 0.38124995250332644 0.15242287040477087 24
