lw lq med uq uw avg pos
0.08806161745827985 0.26094750320102433 0.48570428102417407 0.4864245957510356 0.5281777653417589 0.38969581794293334 1
0.02253797158255757 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3406730369754882 0.17202772539860295 2
0.04672897196261682 0.1605301914580265 0.2671742902226083 0.35640648011782033 0.398574144486692 0.25747505499475004 3
0.20409731113956467 0.26094750320102433 0.2893725992317542 0.2893725992317542 0.317797695262484 0.2774524129454125 4
0.0 0.13794052863436124 0.1908957415565345 0.1908957415565345 0.3414317420030843 0.1610441899825602 5
0.04672897196261682 0.1889644746787604 0.3287981859410431 0.35676492819349964 0.5094342204282685 0.2935283249344898 6
0.013377926421404684 0.17738529890467603 0.22645739910313897 0.22645739910313897 0.4583803489280444 0.2004128633892771 10
0.050579259677875105 0.30977357351918483 0.43333333333333335 0.43333333333333335 0.5282051282051282 0.3672635987988012 11
0.0 0.0 0.0 0.18333333333333332 0.3538930248881787 0.08950083720196135 12
0.013377926421404684 0.013377926421404684 0.013377926421404684 0.04147982062780269 0.26008968609865474 0.03202030081993698 13
0.0 0.0 0.0 0.03333333333333333 0.22832529731298865 0.026283438152212298 14
0.016666666666666666 0.13333333333333333 0.18333333333333332 0.19533527696793004 0.26256983240223464 0.16544830514901743 15
